Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
DO Software OÜ,info@dento.ee,+372 53338786,"Ida-Viru maakond, Narva linn, Linda tn 2, 20309
                            ",,,,,,,
Dr. Hipp Medical Services OÜ,admin@doctorhipp.com,+351 935464142,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
OÜ Dr Mõttus hambaravi,angelamottus1@gmail.com,+372 53323355,"Harju maakond, Tallinn, Nõmme linnaosa, Jaama tn 1a, 11615
                            ",,,,,,,
DUNIK MEDICAL OÜ,dunik.medical@online.ee,+372 56227219,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Lõime tn 25a-39, 10315
                            ",,,,,,,
AS Ecbatana,,,,,,,,,,
Elaine Medical OÜ,office@elaine.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-353, 10117
                            ",,,,,,,
Elamed Medical OÜ,,,,,,,,,,
Eldred Medical OÜ,em@eldred.ee,+372 5053595,"Tartu maakond, Luunja vald, Lohkva küla, Aiandi tee 9-9, 62207
                            ",,,,,,,
Elers Medical OÜ,info@elers-medical.eu,+358 400800605,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 4 // Sakala tn 10, 10116
                            ",,,,,,,
e-medical OÜ,kristo@pureforest.ee,+372 55663381,"Valga maakond, Valga vald, Valga linn, J. Kuperjanovi tn 4-7, 68207
                            ",,,,,,,
Osaühing E-Medical,,,,,,,,,,
Endocare Estonia OÜ,info@endocare.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 110, 13517
                            ",,,,,,,
ERP Medical OÜ,tiina.jokinen@erpmusic.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 44-36, 10145
                            ",,,,,,,
Estmedical OÜ,kustas.kirsipuu@gmail.com,+372 56567589,"Harju maakond, Tallinn, Nõmme linnaosa, Läänekaare tn 29, 11611
                            ",,,,,,,
Estonian Medical Group OÜ,priit.pihela@fair.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kai tn 1, 10111
                            ",,,,,,,
Osaühing Estonian Medical Research Centre,,,,,,,,,,
MTÜ ESTONIAN MEDICAL RESEARCH INSTITUTE OF HYPERTHERMIA,,,,,,,,,,
MTÜ European Association of Medical Information Technology,,,,,,,,,,
European Medical Group OÜ,mrtn.sarap@gmail.com,+372 5092080,"Harju maakond, Tallinn, Kesklinna linnaosa, P. Süda tn 4 // Pärnu mnt 29 // 31 // 33, 10119
                            ",,,,,,,
European Medical Protect OÜ,emedicalprotect@gmail.com,+372 5041022,"Tartu maakond, Tartu linn, Tartu linn, Käo tn 3a, 50404
                            ",,,,,,,
European Medical Stock Company OÜ,,,,,,,,,,
Europe Medical International OÜ,r.laidsaar@gmail.com,+372 5062711,"Harju maakond, Tallinn, Haabersti linnaosa, Merirahu tn 58, 13516
                            ",,,,,,,
OÜ Evelor,vollikurm@hot.ee,+372 5077708,"Pärnu maakond, Tori vald, Kõrsa küla, Sindi tee 14, 86807
                            ",,,,,,,
Finest Medical OÜ,,,,,,,,,,
Fit&Free OÜ,mihail.polonski@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Läänekaare tn 29, 11611
                            ",,,,,,,
Fitness Medical Center OÜ,toomas.proovel@fmc.ee,+372 5053459,"Tartu maakond, Tartu vald, Lähte alevik, Kuuse tn 4, 60502
                            ",,,,,,,
Freedom Medical OÜ,psc786@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rataskaevu tn 24, 10123
                            ",,,,,,,
Garder Medical Group OÜ,edvardgarder@gmail.com,+372 5261854,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 7-88, 10114
                            ",,,,,,,
Garrafish Medical OÜ,mats@soomre.com,+372 5129217,"Harju maakond, Tallinn, Nõmme linnaosa, Lõo tn 10, 10912
                            ",,,,,,,
GE Healthcare Estonia OÜ,Peeter.Parn@ge.com,+372 5027390,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 46, 10621
                            ",,,,,,,
Global Medical OÜ,mare.malva@gmail.com,+372 5027571,"Harju maakond, Tallinn, Nõmme linnaosa, Võidu tn 19-1, 11213
                            ",,,,,,,
OÜ Global Medical Trip,info@gmtrip.me,,"Valga maakond, Valga vald, Valga linn, Soo tn 2-46, 68204
                            ",,,,,,,
Gold Medical OÜ,alinaemay@gmail.com,+372 58330099,"Harju maakond, Tallinn, Kesklinna linnaosa, Lastekodu tn 23, 10113
                            ",,,,,,,
Osaühing GOLTOM MEDICAL,,,,,,,,,,
Mittetulundusühing Gross Sport & Medical Partner,,,,,,,,,,
Hade Medical OÜ,hadejohanna@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Algi tn 59/3-3, 12916
                            ",,,,,,,
AS Hammarplast Medical,Andres.Ohu@hpm.se,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sõstramäe tn 8, 13816
                            ",,,,,,,
OSAÜHING HANSA MEDICAL,siiri@hansamedical.ee,+372 5287202,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 131/5, 12915
                            ",,,,,,,
Hansavest Group OÜ,janek@hansavest.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Suur-Jõe tn 46a, 80020
                            ",,,,,,,
Hansavest Medical OÜ,janek@hansavest.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Suur-Jõe tn 46a, 80020
                            ",,,,,,,
HARTVAPE OÜ,info@hartvape.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 83, 10115
                            ",,,,,,,
Helbeth Medical OÜ,info@helbethmedical.eu,,,,,,,,,
HERDEA MEDICAL OÜ,dea.hermanson@gmail.com,+372 5119671,"Harju maakond, Keila linn, Tervise tn 15/3, 76607
                            ",,,,,,,
Hesa Vet Medical OÜ,dochelisare@yahoo.com,+372 53481479,"Saare maakond, Muhu vald, Simiste küla, Kivipõllu, 94719
                            ",,,,,,,
HilterMedical OÜ,,,,,,,,,,
Hingus Medical OÜ,info@hingus.ee,,"Harju maakond, Tallinn, Pirita linnaosa, Tohu tn 10-7, 12013
                            ",,,,,,,
HL Medical Consulting OÜ,helaryl@gmail.com,+372 5069387,"Jõgeva maakond, Jõgeva vald, Jõgeva linn, Puiestee tn 20, 48303
                            ",,,,,,,
HMK Medical OÜ,info@hmk-medical.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 30, 12915
                            ",,,,,,,
HoneyMedical OÜ,merletasane@gmail.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Niine tn 6-7, 80034
                            ",,,,,,,
HTE Medical OÜ,exit@newnormal.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Veskiposti tn 2-1002, 10138
                            ",,,,,,,
Ikeja Agbaoku OÜ,,,,,,,,,,
IMS AG Eesti filiaal,,,,,,,,,,
IMUNO MEDICAL OÜ,andris.konosonoks@pm.me,,"Valga maakond, Valga vald, Valga linn, Uus tn 28-1, 68203
                            ",,,,,,,
Innokas Medical Estonia OÜ,jukka.piiroinen@innokasmedical.fi,+358 400689824,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paneeli tn 2/1, 13816
                            ",,,,,,,
Innovative & Medical Products OÜ,,,,,,,,,,
Innovative Medical Technologies OÜ,med.tech@mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
InnoVisions OÜ,,,,,,,,,,
Interest Medical OÜ,info@interestmedical.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Paldiski mnt 21, 10137
                            ",,,,,,,
Investmedical OÜ,5051396@mail.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roseni tn 13, 10111
                            ",,,,,,,
Invinor Medical OÜ,info@medicin.ee,,"Võru maakond, Antsla vald, Lusti küla, Raudtee tn 48-5, 66410
                            ",,,,,,,
Invitum Medical Consulting OÜ,michael@stjernqvist.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Karja tn 6-3, 10140
                            ",,,,,,,
IQ-Medical OÜ,info@dealcon.ee,+372 5212218,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
ISIS Medical OÜ,info@isismedical.ee,,"Harju maakond, Kiili vald, Vaela küla, Kangru tee 6b, 75413
                            ",,,,,,,
ISKRA MEDICAL OÜ,olegs.sav@gmail.com,+353 830871066,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 6, 11412
                            ",,,,,,,
ITBIT MEDICAL OÜ,info@itbit.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Värvi tn 4, 10621
                            ",,,,,,,
"Iuris Medical Consulting, OÜ",juridico@labeabogados.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
OÜ Ius Medical Consult,,,,,,,,,,
IVES MEDICAL OÜ,ivesmedical@gmail.com,+372 5107140,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 7, 11415
                            ",,,,,,,
IVIOmed Medical OÜ,,,,,,,,,,
Jalakliinik OÜ,roman.henson@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 36-17, 10120
                            ",,,,,,,
JAMMedical OÜ,maxmedicalservice@gmail.com,+380 504134799,"Harju maakond, Harku vald, Ilmandu küla, Tuulerahu tee 13-2, 76904
                            ",,,,,,,
JR Medical osaühing,medical@online.ee,,"Harju maakond, Saku vald, Männiku küla, Vindi tee 4, 75501
                            ",,,,,,,
K4 Medical OÜ,oskars@k4medical.ee,+372 58544076,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
KBC OÜ,,,,,,,,,,
KEMILÄ MEDICAL OÜ,timo.kemila@medibotnia.fi,+358 405656789,"Tartu maakond, Tartu linn, Tartu linn, Oru tn 2-1, 51005
                            ",,,,,,,
K-Medical OÜ,andres.kotsar@gmail.com,+358 503552053,"Tartu maakond, Tartu linn, Tartu linn, Vallikraavi tn 12-26, 51003
                            ",,,,,,,
KMK Medical OÜ,khyamkadir@yahoo.se,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Karja tn 6-3, 10140
                            ",,,,,,,
KNM Medical OÜ,info@saligen.ee,+372 56637315,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 133, 12915
                            ",,,,,,,
Kosmedical OÜ,ade.seppi@mail.ee,+372 56503102,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 44/1, 10621
                            ",,,,,,,
KrisMar Medical OÜ,info@krismarmedical.ee,+372 56605353,"Lääne-Viru maakond, Kadrina vald, Kiku küla, Räägu, 45216
                            ",,,,,,,
LAHD Capital OÜ,aleksislaw@aleksislaw.ee,+467 03773707,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Karja tn 6-3, 10140
                            ",,,,,,,
Lansen Medical OÜ,info@lansenmedical.ee,+372 55609616,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 6-508, 11412
                            ",,,,,,,
Lilian MedicalCare OÜ,shakir64@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Karja tn 6-3, 10140
                            ",,,,,,,
MTÜ Linus Medical Heategevusfond,lembit@linusmedical.com,+372 5050042,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Linus Medical OÜ,infoEE@linusmedical.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
OÜ LK MEDICAL SOLUTIONS,,,,,,,,,,
LSMedical OÜ,liis.seinberg@gmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Lepiku tee 45, 11913
                            ",,,,,,,
Maardu Medical OÜ,risto.tralla@mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 84a-159, 10112
                            ",,,,,,,
MAGNUM MEDICAL OÜ,legal@magnum.ee,,"Harju maakond, Saue vald, Laagri alevik, Vae tn 16, 76401
                            ",,,,,,,
OÜ Markus Medical Consulting,markusmedicalconsulting@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Leesika tn 16b, 11213
                            ",,,,,,,
MARSTEL OÜ,madis.avi@sma.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Jõeküla tee 14-16, 13516
                            ",,,,,,,
Maxis Medical College MTÜ,shahbaz107@hotmail.co.uk,+372 55538653,"Ida-Viru maakond, Narva linn, A. Puškini tn 25-28, 20303
                            ",,,,,,,
Osaühing Medical 2000,,,,,,,,,,
Medical24 OÜ,eve@ginter.ee,+372 5115975,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 131/5, 12915
                            ",,,,,,,
Osaühing Medical 5,,,,,,,,,,
Medicalaid OÜ,suitsune@gmail.com,+372 5223155,"Lääne-Viru maakond, Haljala vald, Võsu alevik, Metsise tn 26, 45501
                            ",,,,,,,
Medical AI Technology OÜ,medicalabapp@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Osaühing Medical AMY,,,,,,,,,,
Medical and Environmental Corporation of Trade Unions OÜ,vil849726@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-634, 10117
                            ",,,,,,,
Medical Angel OÜ,MedicalAngelEurope@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pronksi tn 6-32a, 10124
                            ",,,,,,,
Medical Audio OÜ,,,,,,,,,,
OÜ Medical Consulting,mehis.mottus@hambaravi.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 59, 10120
                            ",,,,,,,
MedicalConsult OÜ,medicalconsultest@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Sihi tn 122-4, 10918
                            ",,,,,,,
MEDICALDEVICE.ORG OÜ,INFO@MEDICALDEVICE.ORG,+1 2129603388,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 8, 10132
                            ",,,,,,,
Medical Dress OÜ,reet@medicaldress.ee,+372 5248864,"Harju maakond, Saue vald, Laagri alevik, Kuuse põik 9, 76401
                            ",,,,,,,
Medicale Group OÜ,info@toimisto.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 10, 10148
                            ",,,,,,,
Medical Experts OÜ,x58869559@gmail.com,+372 58869559,,,,,,,,
medical furniture OÜ,serghei.hours@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1-1501, 11316
                            ",,,,,,,
Medical Generics OÜ,dreamworldestonia@gmail.com,+372 5652239,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivaoja tn 1d-60, 10155
                            ",,,,,,,
Medical Holding OÜ,medical.holding.ltd@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Osaühing Medical Hulgi Arendus,,,,,,,,,,
MEDICAL HULGI AKTSIASELTS,,,,,,,,,,
Medical industry OÜ,med.industry.plc@gmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
Medical Innovation OÜ,anders@haigla.ee,+372 5012757,"Harju maakond, Jõelähtme vald, Kaberneeme küla, Kordoni tee 58a, 74211
                            ",,,,,,,
Medical Investment OÜ,,,,,,,,,,
Medical Logistics OÜ,mehispaju@gmail.com,+372 53607109,"Lääne-Viru maakond, Viru-Nigula vald, Kunda linn, Mäe tn 16-54, 44106
                            ",,,,,,,
osaühing MEDICAL LUX,lenardltd@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Filtri tee 6-21, 10132
                            ",,,,,,,
Medical Management OÜ,info@vipmedicum.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 32-37, 10120
                            ",,,,,,,
Medical Marketing & Consultation JOK OÜ,,,,,,,,,,
Medical Masters OÜ,arho.anttila@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 47-9, 10133
                            ",,,,,,,
osaühing MEDICAL MONITOR,triin.matjus@gmail.com,+372 5064350,"Tartu maakond, Tartu linn, Tartu linn, Hiie tn 24, 51006
                            ",,,,,,,
Osaühing Medical PAK,joalakeskus@hot.ee,+372 56925092,"Ida-Viru maakond, Narva linn, Joala tn 3-1, 20103
                            ",,,,,,,
MedicalParkLand OÜ,erik.muugamae@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 25-47, 11414
                            ",,,,,,,
Medical Partners OÜ,,,,,,,,,,
Aktsiaselts Medical Pharmacy Group,priit.rastas@meravita.ee,+372 56233860,"Tartu maakond, Tartu linn, Tartu linn, Ülikooli tn 8, 51003
                            ",,,,,,,
MEDICAL PHP OÜ,martin@nota.ee,+372 55566848,"Harju maakond, Tallinn, Haabersti linnaosa, Merirahu tn 72, 13516
                            ",,,,,,,
MEDICAL PRODUCT TRADE OÜ,fabrizio@favilla.world,+372 56689488,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Ameerika tn 8-421, 10129
                            ",,,,,,,
Medical Recruitment OÜ,,,,,,,,,,
Medical Resources International OÜ,ricardo@allfinance.pt,+351 912448103,"Harju maakond, Harku vald, Ilmandu küla, Tuule tee 11a, 76904
                            ",,,,,,,
Medicalservices Europe Heiser OÜ,,,,,,,,,,
Medical Services OÜ,medicalservices@neti.ee,+372 53241135,"Harju maakond, Tallinn, Kristiine linnaosa, Tuuliku tee 4c, 10621
                            ",,,,,,,
Mittetulundusühing Medical Society Revalia,,,,,,,,,,
Osaühing MEDICAL SPA,,,,,,,,,,
Medical Technology Group OÜ,mtg@trenet.ee,+372 56638004,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Medical Tests OÜ,toomas@medicaltests.eu,+372 53123123,"Harju maakond, Viimsi vald, Pärnamäe küla, Lageda tee 16-1, 74020
                            ",,,,,,,
Medical Trading Pioneers OÜ,,,,,,,,,,
OÜ Medical Transport,rainer.rein@mail.ee,+372 5106620,"Tartu maakond, Tartu linn, Tartu linn, Vahi tn 22, 50304
                            ",,,,,,,
Medical Travel Academy OÜ,miriam.kalenius@gmail.com,+358 405396453,"Harju maakond, Tallinn, Kristiine linnaosa, Kotka tn 12, 11315
                            ",,,,,,,
MEDICAL UNIT OÜ,martin.mand902@gmail.com,+372 51935434,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Weizenbergi tn 7-1, 10150
                            ",,,,,,,
OÜ Meditsiiniline Päästerühm (LLC Medical Rescue Team),info@medicalrescue.ee,+372 58800112,"Harju maakond, Saku vald, Tänassilma küla, Kodusalu tee, 76406
                            ",,,,,,,
Medtech OÜ,priitloime@hotmail.com,+372 5078778,"Harju maakond, Tallinn, Pirita linnaosa, Jasmiini tee 52, 11912
                            ",,,,,,,
Medy Medical OÜ,medy.estonia@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Akadeemia tee 78/2, 13520
                            ",,,,,,,
Meida Medical OÜ,meidamedical@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Jahu tn 1/1-80, 10415
                            ",,,,,,,
Meieehitus OÜ,,,,,,,,,,
Meike Medical OÜ,meike.medical@gmail.com,,"Harju maakond, Saku vald, Saku alevik, Silla tn 5, 75501
                            ",,,,,,,
Meraki Medical OÜ,luikmirjam@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Laki tn 14a/2-305, 10621
                            ",,,,,,,
MG Medical OÜ,grete.meiusi@gmail.com,,"Harju maakond, Maardu linn, Sookailu tee 10, 74117
                            ",,,,,,,
MIRT medical technics OÜ,,,,,,,,,,
MK Medical Equipment OÜ,info@sinumed.ee,+372 53309711,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Weizenbergi tn 7-1, 10150
                            ",,,,,,,
M - Medical Partners OÜ,,,,,,,,,,
MMS MEDICAL OÜ,marinamistsenko@icloud.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lastekodu tn 15-72, 10113
                            ",,,,,,,
OSAÜHING MN MEDICAL,info@mn-medical.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Suve tn 2-68, 10149
                            ",,,,,,,
OÜ MoMedical Holding,sibul.moonika@gmail.com,,"Harju maakond, Viimsi vald, Haabneeme alevik, Heki tee 6-81, 74001
                            ",,,,,,,
Monte Medical Eesti filiaal,,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 3 // 5 // 7, 10145
                            ",,,,,,,
aktsiaselts MRE Medical,,,,,,,,,,
MTMedical OÜ,info@mtmedical.ee,,"Tartu maakond, Tartu linn, Tartu linn, Betooni tn 9, 50411
                            ",,,,,,,
MTM-Medical Technology Management OÜ,janek.hunt@yahoo.com,+372 56638567,"Järva maakond, Türi vald, Jõeküla, Jõekalda, 79218
                            ",,,,,,,
